client,premium,age
1001,TRUE,25
1002,FALSE,30
1003,TRUE,45
1004,FALSE,22
1005,TRUE,35
1006,FALSE,28
1007,TRUE,40
1008,FALSE,19
1009,TRUE,33
1010,FALSE,29
1011,TRUE,26
1012,FALSE,31
1013,TRUE,37
1014,FALSE,24
1015,TRUE,41
1016,FALSE,23
1017,TRUE,27
1018,FALSE,38
1019,TRUE,34
1020,FALSE,32
1021,TRUE,36
1022,FALSE,39
1023,TRUE,42
1024,FALSE,20
1025,TRUE,48
1026,FALSE,21
1027,TRUE,46
1028,FALSE,49
1029,TRUE,50
1030,FALSE,39
1031,TRUE,53
1032,FALSE,30
1033,TRUE,54
1034,FALSE,26
1035,TRUE,22
1036,FALSE,25
1037,TRUE,33
1038,FALSE,27
1039,TRUE,45
1040,FALSE,43
1041,TRUE,37
1042,FALSE,38
1043,TRUE,39
1044,FALSE,41
1045,TRUE,32
1046,FALSE,29
1047,TRUE,28
1048,FALSE,36
1049,TRUE,24
1050,FALSE,48
1051,TRUE,52
1052,FALSE,55
1053,TRUE,27
1054,FALSE,40
1055,TRUE,29
1056,FALSE,42
1057,TRUE,50
1058,FALSE,31
1059,TRUE,43
1060,FALSE,34
1061,TRUE,38
1062,FALSE,45
1063,TRUE,26
1064,FALSE,22
1065,TRUE,41
1066,FALSE,30
1067,TRUE,34
1068,FALSE,36
1069,TRUE,33
1070,FALSE,29
1071,TRUE,44
1072,FALSE,39
1073,TRUE,35
1074,FALSE,27
1075,TRUE,30
1076,FALSE,25
1077,TRUE,46
1078,FALSE,48
1079,TRUE,50
1080,FALSE,22
1081,TRUE,45
1082,FALSE,41
1083,TRUE,28
1084,FALSE,37
1085,TRUE,42
1086,FALSE,35
1087,TRUE,53
1088,FALSE,32
1089,TRUE,29
1090,FALSE,40
1091,TRUE,36
1092,FALSE,33
1093,TRUE,30
1094,FALSE,38
1095,TRUE,39
1096,FALSE,36
1097,TRUE,27
1098,FALSE,25
1099,TRUE,54
1100,FALSE,42